256 1.41
256 1.42
256 1.47
256 1.48
256 1.48
256 1.52
256 1.53
256 1.58
256 1.59
256 1.59
512 1.43
512 1.43
512 1.50
512 1.50
512 1.52
512 1.54
512 1.54
512 1.56
512 1.58
512 1.58
1024 1.42
1024 1.43
1024 1.47
1024 1.50
1024 1.53
1024 1.54
1024 1.55
1024 1.56
1024 1.56
1024 1.58
2048 1.41
2048 1.43
2048 1.47
2048 1.47
2048 1.48
2048 1.51
2048 1.53
2048 1.53
2048 1.54
2048 1.54
4096 1.39
4096 1.47
4096 1.48
4096 1.53
4096 1.53
4096 1.55
4096 1.58
4096 1.59
4096 1.60
4096 1.60
8192 1.39
8192 1.45
8192 1.48
8192 1.52
8192 1.53
8192 1.54
8192 1.55
8192 1.56
8192 1.59
8192 1.60
16384 1.77
16384 1.77
16384 1.78
16384 1.81
16384 1.81
16384 1.82
16384 1.90
16384 1.90
16384 1.91
16384 1.92
32768 2.46
32768 2.47
32768 2.52
32768 2.55
32768 2.56
32768 2.58
32768 2.59
32768 2.60
32768 2.62
32768 2.62
65536 3.82
65536 3.82
65536 3.85
65536 3.90
65536 3.90
65536 3.91
65536 3.91
65536 3.95
65536 3.98
65536 3.98
131072 6.42
131072 6.43
131072 6.51
131072 6.51
131072 6.54
131072 6.54
131072 6.55
131072 6.56
131072 6.58
131072 6.59
262144 11.76
262144 11.77
262144 11.79
262144 11.85
262144 11.87
262144 11.88
262144 11.92
262144 11.93
262144 11.93
262144 11.93
524288 22.53
524288 22.53
524288 22.54
524288 22.55
524288 22.57
524288 22.59
524288 22.61
524288 22.62
524288 22.62
524288 22.64
1048576 44.15
1048576 44.16
1048576 44.18
1048576 44.23
1048576 44.28
1048576 44.31
1048576 44.32
1048576 44.32
1048576 44.32
1048576 44.33
2097152 87.45
2097152 87.45
2097152 87.45
2097152 87.52
2097152 87.53
2097152 87.61
2097152 87.61
2097152 87.62
2097152 87.63
2097152 87.72
4194304 174.12
4194304 174.15
4194304 174.18
4194304 174.24
4194304 174.29
4194304 174.31
4194304 174.33
4194304 174.38
4194304 174.40
4194304 174.45
