256 1.89
256 1.89
256 1.89
256 1.92
512 1.95
512 1.96
512 1.97
512 2.00
1024 2.11
1024 2.12
1024 2.13
1024 2.16
2048 2.46
2048 2.46
2048 2.47
2048 2.48
4096 2.61
4096 2.63
4096 2.66
4096 2.67
8192 3.24
8192 3.26
8192 3.27
8192 3.27
16384 4.36
16384 4.38
16384 4.39
16384 4.42
32768 6.48
32768 6.51
32768 6.53
32768 6.73
65536 10.69
65536 10.91
65536 11.08
65536 14.46
131072 33.21
131072 33.22
131072 33.23
131072 37.20
262144 91.58
262144 94.39
262144 94.73
262144 96.27
524288 198.80
524288 199.15
524288 200.25
524288 200.57
1048576 395.63
1048576 396.72
1048576 397.48
1048576 397.53
2097152 785.45
2097152 785.63
2097152 786.51
2097152 787.20
4194304 1594.48
4194304 1605.77
4194304 1632.68
4194304 1697.95
