256 0.40
256 0.40
256 0.41
256 0.48
256 0.48
256 0.48
256 0.49
256 0.49
256 0.49
256 0.49
512 0.42
512 0.44
512 0.50
512 0.50
512 0.50
512 0.50
512 0.51
512 0.51
512 0.52
512 0.62
1024 0.41
1024 0.43
1024 0.44
1024 0.48
1024 0.49
1024 0.51
1024 0.51
1024 0.54
1024 0.59
1024 0.63
2048 0.42
2048 0.42
2048 0.43
2048 0.43
2048 0.44
2048 0.44
2048 0.45
2048 0.49
2048 0.51
2048 0.60
4096 0.43
4096 0.43
4096 0.46
4096 0.47
4096 0.48
4096 0.50
4096 0.51
4096 0.51
4096 0.51
4096 0.51
8192 0.50
8192 0.50
8192 0.51
8192 0.56
8192 0.57
8192 0.58
8192 0.58
8192 0.58
8192 0.59
8192 0.64
16384 0.58
16384 0.59
16384 0.64
16384 0.65
16384 0.65
16384 0.65
16384 0.66
16384 0.66
16384 0.69
16384 0.75
32768 0.72
32768 0.74
32768 0.76
32768 0.77
32768 0.78
32768 0.78
32768 0.79
32768 0.79
32768 0.79
32768 0.84
65536 1.05
65536 1.05
65536 1.06
65536 1.07
65536 1.08
65536 1.14
65536 1.14
65536 1.15
65536 1.21
65536 1.23
131072 1.66
131072 1.71
131072 1.72
131072 1.72
131072 1.72
131072 1.72
131072 1.72
131072 1.73
131072 1.73
131072 1.75
262144 2.80
262144 2.83
262144 2.84
262144 2.89
262144 2.89
262144 2.89
262144 2.90
262144 2.90
262144 2.90
262144 2.94
524288 5.21
524288 5.21
524288 5.23
524288 5.28
524288 5.28
524288 5.29
524288 5.29
524288 5.29
524288 5.30
524288 5.39
1048576 10.03
1048576 10.03
1048576 10.03
1048576 9.93
1048576 9.94
1048576 9.94
1048576 9.94
1048576 9.94
1048576 9.95
1048576 9.98
2097152 19.41
2097152 19.42
2097152 19.42
2097152 19.49
2097152 19.49
2097152 19.50
2097152 19.50
2097152 19.50
2097152 19.50
2097152 19.50
4194304 38.42
4194304 38.42
4194304 38.48
4194304 38.49
4194304 38.50
4194304 38.50
4194304 38.50
4194304 38.50
4194304 38.50
4194304 38.50
