256 4.17
256 4.00
256 4.08
256 4.11
256 4.10
256 4.03
256 4.17
256 4.10
256 4.11
256 4.02
512 4.08
512 4.06
512 4.11
512 4.03
512 4.10
512 4.02
512 4.14
512 4.18
512 4.00
512 4.19
1024 4.38
1024 4.05
1024 4.15
1024 4.20
1024 4.11
1024 4.03
1024 4.12
1024 4.07
1024 4.15
1024 4.09
2048 4.13
2048 4.23
2048 4.06
2048 4.20
2048 4.13
2048 4.08
2048 4.19
2048 4.10
2048 4.21
2048 4.02
4096 4.12
4096 4.18
4096 4.04
4096 4.03
4096 4.14
4096 4.08
4096 4.02
4096 4.14
4096 4.10
4096 4.03
8192 4.20
8192 4.12
8192 4.16
8192 4.09
8192 4.24
8192 4.16
8192 4.21
8192 4.13
8192 4.30
8192 4.26
16384 4.43
16384 4.33
16384 4.39
16384 4.40
16384 4.48
16384 4.40
16384 4.48
16384 4.49
16384 4.50
16384 4.37
32768 5.03
32768 4.90
32768 4.95
32768 4.84
32768 4.89
32768 4.85
32768 4.87
32768 4.86
32768 5.03
32768 4.84
65536 6.03
65536 6.11
65536 6.17
65536 6.02
65536 6.00
65536 5.94
65536 6.14
65536 6.09
65536 6.01
65536 6.03
131072 8.28
131072 8.21
131072 8.31
131072 8.29
131072 8.35
131072 8.31
131072 8.33
131072 8.28
131072 8.32
131072 8.39
262144 12.73
262144 12.76
262144 12.77
262144 12.78
262144 12.80
262144 12.71
262144 12.72
262144 12.78
262144 12.67
262144 12.85
524288 21.88
524288 21.98
524288 21.78
524288 21.81
524288 21.73
524288 21.73
524288 21.84
524288 21.86
524288 21.75
524288 21.83
1048576 39.88
1048576 39.97
1048576 40.14
1048576 39.97
1048576 40.00
1048576 39.84
1048576 40.00
1048576 39.89
1048576 39.90
1048576 40.04
2097152 76.74
2097152 76.73
2097152 76.66
2097152 76.67
2097152 76.59
2097152 76.42
2097152 76.43
2097152 76.56
2097152 76.69
2097152 76.40
4194304 149.47
4194304 150.10
4194304 149.23
4194304 149.98
4194304 149.27
4194304 149.75
4194304 149.47
4194304 149.34
4194304 149.67
4194304 149.51
