256 5.06
256 5.04
256 5.22
256 5.13
256 5.26
256 5.16
256 5.08
256 5.06
256 5.21
256 5.13
256 5.10
256 5.15
256 5.14
256 5.20
256 5.16
256 5.15
256 5.04
256 5.13
256 5.16
256 5.30
512 5.23
512 5.15
512 5.29
512 5.08
512 5.16
512 5.07
512 5.07
512 5.21
512 5.24
512 5.05
512 5.22
512 5.13
512 5.13
512 5.15
512 5.12
512 5.07
512 5.15
512 5.15
512 5.04
512 5.21
1024 5.11
1024 5.10
1024 5.06
1024 5.20
1024 5.39
1024 5.19
1024 5.16
1024 5.22
1024 5.12
1024 5.19
1024 5.05
1024 5.16
1024 5.18
1024 5.04
1024 5.20
1024 5.05
1024 5.18
1024 5.17
1024 5.12
1024 5.06
2048 5.11
2048 5.05
2048 5.10
2048 5.04
2048 5.06
2048 5.21
2048 5.14
2048 5.13
2048 5.16
2048 5.06
2048 5.19
2048 5.07
2048 5.17
2048 5.27
2048 5.16
2048 5.23
2048 5.11
2048 5.29
2048 5.17
2048 5.19
4096 5.25
4096 5.18
4096 5.19
4096 5.25
4096 5.14
4096 5.15
4096 5.19
4096 5.11
4096 5.08
4096 5.15
4096 5.13
4096 5.08
4096 5.27
4096 5.15
4096 5.04
4096 5.20
4096 5.15
4096 5.23
4096 5.11
4096 5.28
8192 5.14
8192 5.14
8192 5.18
8192 5.05
8192 5.26
8192 5.26
8192 5.17
8192 5.18
8192 5.20
8192 5.13
8192 5.13
8192 5.18
8192 5.05
8192 5.25
8192 5.10
8192 5.33
8192 5.17
8192 5.28
8192 5.22
8192 5.15
16384 5.20
16384 5.17
16384 5.12
16384 5.12
16384 5.18
16384 5.06
16384 5.16
16384 5.18
16384 5.10
16384 5.12
16384 5.10
16384 5.04
16384 5.33
16384 5.13
16384 5.14
16384 5.13
16384 5.09
16384 5.13
16384 5.23
16384 5.25
32768 5.07
32768 5.16
32768 5.08
32768 5.37
32768 5.23
32768 5.10
32768 5.12
32768 5.20
32768 5.39
32768 5.16
32768 5.31
32768 5.20
32768 5.25
32768 5.13
32768 5.30
32768 5.27
32768 5.12
32768 5.18
32768 5.13
32768 5.16
65536 5.36
65536 5.35
65536 5.25
65536 5.32
65536 5.21
65536 5.23
65536 5.27
65536 5.30
65536 5.40
65536 5.56
65536 5.18
65536 5.25
65536 5.22
65536 5.28
65536 5.33
65536 5.22
65536 5.61
65536 5.35
65536 5.26
65536 5.34
131072 7.97
131072 7.48
131072 7.68
131072 7.46
131072 6.88
131072 7.57
131072 7.55
131072 7.32
131072 6.96
131072 7.77
131072 7.41
131072 7.54
131072 8.35
131072 7.83
131072 7.02
131072 7.78
131072 7.08
131072 7.73
131072 7.75
131072 7.64
262144 11.53
262144 14.13
262144 13.34
262144 11.87
262144 11.55
262144 12.44
262144 11.59
262144 12.40
262144 12.43
262144 14.07
262144 13.77
262144 12.74
262144 11.42
262144 13.16
262144 11.79
262144 12.55
262144 11.29
262144 12.52
262144 12.62
262144 12.00
524288 21.85
524288 21.07
524288 23.24
524288 22.08
524288 22.26
524288 20.26
524288 21.73
524288 21.29
524288 22.89
524288 20.30
524288 22.23
524288 21.64
524288 20.44
524288 22.00
524288 21.32
524288 24.03
524288 20.68
524288 23.93
524288 22.43
524288 26.28
1048576 38.45
1048576 40.44
1048576 43.79
1048576 38.97
1048576 38.60
1048576 40.69
1048576 40.78
1048576 38.35
1048576 43.27
1048576 38.51
1048576 40.27
1048576 38.66
1048576 38.78
1048576 44.25
1048576 42.23
1048576 42.17
1048576 43.57
1048576 44.65
1048576 38.69
1048576 38.63
2097152 75.82
2097152 75.03
2097152 76.50
2097152 83.33
2097152 86.37
2097152 83.87
2097152 87.12
2097152 79.44
2097152 82.05
2097152 87.42
2097152 77.33
2097152 75.95
2097152 75.98
2097152 77.94
2097152 84.42
2097152 86.17
2097152 84.25
2097152 75.02
2097152 87.15
2097152 84.38
4194304 182.97
4194304 167.01
4194304 166.31
4194304 149.09
4194304 170.50
4194304 149.19
4194304 153.68
4194304 160.29
4194304 156.23
4194304 150.08
4194304 148.19
4194304 170.95
4194304 149.76
4194304 159.01
4194304 151.89
4194304 156.25
4194304 165.80
4194304 165.63
4194304 175.18
4194304 169.02
