256 4.31
256 4.32
256 4.33
256 4.34
256 4.35
256 4.37
256 4.38
256 4.38
256 4.40
256 4.40
512 4.45
512 4.47
512 4.48
512 4.49
512 4.50
512 4.52
512 4.52
512 4.53
512 4.55
512 4.57
1024 4.75
1024 4.77
1024 4.79
1024 4.80
1024 4.82
1024 4.82
1024 4.82
1024 4.86
1024 4.89
1024 4.91
2048 5.37
2048 5.39
2048 5.39
2048 5.40
2048 5.41
2048 5.42
2048 5.42
2048 5.43
2048 5.46
2048 6.02
4096 6.79
4096 6.80
4096 6.80
4096 6.81
4096 6.81
4096 6.81
4096 6.82
4096 6.82
4096 6.87
4096 7.25
8192 9.43
8192 9.48
8192 9.50
8192 9.50
8192 9.51
8192 9.53
8192 9.54
8192 9.56
8192 9.79
8192 9.92
16384 14.72
16384 14.73
16384 14.75
16384 14.75
16384 14.76
16384 14.76
16384 14.77
16384 14.79
16384 14.80
16384 14.82
32768 24.84
32768 24.89
32768 24.91
32768 24.91
32768 24.92
32768 24.94
32768 24.98
32768 24.98
32768 24.99
32768 25.00
65536 50.18
65536 50.19
65536 50.27
65536 50.28
65536 50.29
65536 50.29
65536 50.34
65536 50.38
65536 50.39
65536 50.58
131072 121.56
131072 121.59
131072 121.71
131072 121.75
131072 121.91
131072 121.92
131072 122.30
131072 122.40
131072 122.47
131072 122.76
262144 259.66
262144 261.50
262144 262.88
262144 263.72
262144 263.76
262144 265.16
262144 266.28
262144 268.12
262144 268.55
262144 268.75
524288 528.37
524288 531.54
524288 533.88
524288 535.96
524288 539.11
524288 541.07
524288 544.74
524288 545.61
524288 546.46
524288 549.40
1048576 1047.01
1048576 1055.45
1048576 1077.51
1048576 1079.56
1048576 1080.10
1048576 1080.28
1048576 1092.01
1048576 1098.07
1048576 1099.56
1048576 1100.55
2097152 2099.38
2097152 2118.93
2097152 2138.15
2097152 2149.25
2097152 2154.94
2097152 2155.29
2097152 2249.61
2097152 2250.20
2097152 2259.04
2097152 2259.45
4194304 3932.48
4194304 3932.59
4194304 3936.36
4194304 3939.87
4194304 3943.41
4194304 3943.77
4194304 3945.37
4194304 3947.76
4194304 3952.77
4194304 3956.00
