256 1.92
256 1.94
256 1.95
256 1.95
256 1.97
256 2.04
256 2.04
256 2.06
256 2.06
256 2.11
512 1.89
512 1.90
512 1.93
512 1.99
512 1.99
512 1.99
512 2.00
512 2.01
512 2.01
512 2.02
1024 1.74
1024 1.75
1024 1.76
1024 1.77
1024 1.80
1024 1.85
1024 1.85
1024 1.89
1024 1.91
1024 2.11
2048 1.82
2048 1.83
2048 1.84
2048 1.85
2048 1.90
2048 1.90
2048 1.92
2048 1.96
2048 1.96
2048 2.05
4096 1.88
4096 1.88
4096 1.89
4096 1.91
4096 1.92
4096 1.96
4096 1.97
4096 2.00
4096 2.04
4096 2.05
8192 2.16
8192 2.20
8192 2.21
8192 2.23
8192 2.23
8192 2.26
8192 2.27
8192 2.30
8192 2.39
8192 2.42
16400 2.56
16400 2.64
16400 2.65
16400 2.66
16400 2.73
16400 2.74
16400 2.75
16400 2.75
16400 2.75
16400 2.76
32768 2.98
32768 2.98
32768 3.00
32768 3.01
32768 3.01
32768 3.05
32768 3.09
32768 3.10
32768 3.10
32768 3.10
65536 4.04
65536 4.04
65536 4.05
65536 4.05
65536 4.05
65536 4.06
65536 4.13
65536 4.13
65536 4.13
65536 4.13
131072 7.18
131072 7.19
131072 7.21
131072 7.22
131072 7.25
131072 7.25
131072 7.26
131072 7.26
131072 7.28
131072 7.38
262144 12.58
262144 12.58
262144 12.61
262144 12.64
262144 12.66
262144 12.68
262144 12.69
262144 12.72
262144 12.72
262144 12.76
524288 22.94
524288 22.97
524288 23.00
524288 23.02
524288 23.13
524288 23.13
524288 23.13
524288 23.15
524288 23.20
524288 23.22
1048576 43.42
1048576 43.55
1048576 43.58
1048576 43.59
1048576 43.62
1048576 43.72
1048576 43.84
1048576 43.84
1048576 43.86
1048576 44.02
2097152 82.24
2097152 82.27
2097152 82.28
2097152 82.30
2097152 82.32
2097152 82.36
2097152 82.39
2097152 82.39
2097152 82.49
2097152 87.02
4194304 161.91
4194304 161.93
4194304 161.95
4194304 161.96
4194304 161.96
4194304 161.96
4194304 162.02
4194304 162.02
4194304 162.03
4194304 175.63
