256 7.96
256 7.97
256 7.98
256 8.05
256 8.08
256 8.11
256 8.12
256 8.14
256 8.23
256 8.30
512 7.75
512 7.82
512 7.87
512 8.01
512 8.04
512 8.10
512 8.16
512 8.18
512 8.20
512 8.44
1024 7.89
1024 7.91
1024 7.94
1024 7.97
1024 7.99
1024 8.00
1024 8.02
1024 8.12
1024 8.12
1024 8.13
2048 8.94
2048 9.09
2048 9.11
2048 9.11
2048 9.14
2048 9.15
2048 9.17
2048 9.27
2048 9.28
2048 9.29
4096 11.81
4096 11.86
4096 11.97
4096 12.26
4096 12.36
4096 12.36
4096 12.42
4096 12.47
4096 12.93
4096 13.19
8192 17.84
8192 18.14
8192 18.27
8192 18.33
8192 18.48
8192 18.70
8192 18.90
8192 19.05
8192 19.14
8192 19.17
16384 34.50
16384 34.74
16384 34.77
16384 35.06
16384 35.07
16384 35.14
16384 35.19
16384 35.31
16384 35.76
16384 35.81
32768 62.77
32768 62.81
32768 62.98
32768 63.24
32768 63.38
32768 63.51
32768 63.52
32768 63.53
32768 63.57
32768 63.61
65536 100.20
65536 100.69
65536 101.23
65536 101.45
65536 101.64
65536 101.73
65536 102.04
65536 102.21
65536 102.61
65536 102.85
131072 163.02
131072 168.06
131072 168.42
131072 168.92
131072 169.51
131072 170.23
131072 171.42
131072 171.71
131072 172.22
131072 172.66
262144 306.27
262144 306.65
262144 306.75
262144 307.04
262144 308.17
262144 308.44
262144 308.95
262144 309.21
262144 309.33
262144 309.41
524288 569.64
524288 571.65
524288 574.00
524288 574.16
524288 574.34
524288 574.36
524288 574.45
524288 574.51
524288 574.58
524288 575.96
1048576 1082.66
1048576 1083.42
1048576 1088.09
1048576 1089.39
1048576 1091.81
1048576 1093.72
1048576 1094.10
1048576 1095.11
1048576 1096.09
1048576 1122.69
2097152 2119.77
2097152 2134.54
2097152 2136.22
2097152 2138.39
2097152 2141.00
2097152 2141.91
2097152 2144.82
2097152 2146.02
2097152 2153.89
2097152 2187.09
4194304 4234.78
4194304 4238.54
4194304 4241.42
4194304 4243.35
4194304 4245.83
4194304 4246.65
4194304 4249.53
4194304 4250.83
4194304 4251.92
4194304 4252.26
