256 2.92
256 2.99
256 5.42
256 5.49
256 5.52
256 5.57
256 5.66
256 6.04
256 6.22
256 6.28
512 4.20
512 4.21
512 7.50
512 7.64
512 7.67
512 7.81
512 7.87
512 7.96
512 8.12
512 8.19
1024 10.56
1024 10.68
1024 10.70
1024 10.91
1024 6.99
1024 7.18
1024 9.42
1024 9.45
1024 9.67
1024 9.79
2048 6.26
2048 6.30
2048 7.50
2048 7.63
2048 7.71
2048 7.94
2048 8.03
2048 8.14
2048 8.47
2048 8.76
4096 15.93
4096 34.07
4096 6.32
4096 6.32
4096 6.35
4096 6.35
4096 6.38
4096 6.44
4096 6.45
4096 6.50
8192 11.29
8192 11.35
8192 11.36
8192 11.37
8192 11.39
8192 11.41
8192 11.49
8192 11.50
8192 11.60
8192 64.48
16384 130.97
16384 21.62
16384 21.64
16384 21.66
16384 21.74
16384 21.74
16384 21.78
16384 21.79
16384 21.87
16384 22.05
32768 234.75
32768 40.61
32768 40.81
32768 40.82
32768 40.86
32768 40.86
32768 41.06
32768 41.06
32768 41.08
32768 41.13
65536 321.07
65536 77.56
65536 77.61
65536 77.63
65536 77.74
65536 77.76
65536 77.86
65536 77.89
65536 78.35
65536 78.46
131072 152.19
131072 152.28
131072 152.33
131072 152.43
131072 152.61
131072 152.68
131072 152.80
131072 153.08
131072 153.09
131072 379.67
262144 311.63
262144 311.83
262144 311.95
262144 311.95
262144 312.28
262144 312.59
262144 312.64
262144 312.66
262144 312.94
262144 539.29
524288 635.02
524288 635.49
524288 635.59
524288 635.83
524288 636.29
524288 636.73
524288 637.02
524288 637.61
524288 637.61
524288 881.33
1048576 1262.86
1048576 1264.15
1048576 1264.24
1048576 1264.63
1048576 1264.80
1048576 1265.05
1048576 1265.13
1048576 1265.46
1048576 1265.95
1048576 1268.41
2097152 2512.46
2097152 2512.90
2097152 2513.15
2097152 2513.90
2097152 2513.95
2097152 2514.75
2097152 2515.26
2097152 2516.37
2097152 2516.44
2097152 2517.56
4194304 5008.79
4194304 5009.07
4194304 5009.68
4194304 5010.64
4194304 5011.03
4194304 5012.29
4194304 5013.21
4194304 5013.30
4194304 5016.31
4194304 6086.47
