16 1.75
16 1.77
16 1.86
16 1.87
16 1.89
16 1.91
16 1.95
16 1.96
16 2.00
16 2.22
32 2.20
32 2.25
32 2.26
32 2.30
32 2.52
32 2.78
32 2.80
32 2.85
32 3.04
32 3.44
64 4.12
64 4.16
64 4.18
64 4.27
64 4.29
64 4.41
64 5.04
64 5.10
64 5.30
64 5.44
128 22.04
128 22.57
128 22.71
128 22.73
128 23.33
128 23.33
128 23.81
128 24.14
128 24.23
128 24.27
256 105.98
256 106.18
256 106.25
256 106.43
256 106.51
256 106.57
256 106.58
256 106.82
256 107.14
256 107.19
512 326.29
512 338.14
512 338.38
512 341.98
512 343.59
512 348.04
512 351.13
512 354.83
512 369.37
512 374.33
1024 909.55
1024 909.75
1024 911.24
1024 911.62
1024 916.96
1024 918.45
1024 918.89
1024 920.26
1024 923.42
1024 923.74
2048 3424.39
2048 3432.93
2048 3438.68
2048 3443.87
2048 3453.94
2048 3454.78
2048 3455.03
2048 3469.90
2048 3507.72
2048 3526.83
