16 20.18
16 20.19
16 20.24
16 20.36
16 20.42
16 20.44
16 20.48
16 20.51
16 20.56
16 20.58
32 21.61
32 21.73
32 21.83
32 21.89
32 21.89
32 21.91
32 21.93
32 21.93
32 21.97
32 21.98
64 32.08
64 32.10
64 32.23
64 32.24
64 32.25
64 32.25
64 32.26
64 32.30
64 32.33
64 32.44
128 69.20
128 69.23
128 69.28
128 69.35
128 69.41
128 69.47
128 69.49
128 69.54
128 69.55
128 69.58
256 172.14
256 172.46
256 172.50
256 172.90
256 173.19
256 173.45
256 173.46
256 173.84
256 173.93
256 174.20
512 387.94
512 388.69
512 388.71
512 388.94
512 389.01
512 389.10
512 389.37
512 390.91
512 390.92
512 390.93
1024 912.02
1024 912.17
1024 914.72
1024 915.17
1024 915.81
1024 917.06
1024 917.32
1024 920.21
1024 920.75
1024 920.86
2048 3151.74
2048 3158.55
2048 3159.61
2048 3169.68
2048 3171.65
2048 3171.84
2048 3174.13
2048 3176.46
2048 3181.33
2048 3183.87
