16 2.71
16 2.72
16 2.72
16 2.76
16 2.76
16 2.77
16 2.78
16 2.78
16 2.80
16 2.81
32 2.71
32 2.73
32 2.74
32 2.74
32 2.75
32 2.77
32 2.78
32 2.79
32 2.80
32 2.82
64 2.16
64 2.26
64 2.27
64 2.27
64 2.27
64 2.30
64 2.31
64 2.31
64 2.36
64 2.39
128 2.84
128 2.89
128 2.89
128 2.91
128 2.91
128 2.91
128 2.92
128 2.93
128 2.93
128 2.98
256 6.74
256 6.76
256 6.77
256 6.78
256 6.81
256 6.83
256 6.85
256 6.85
256 6.86
256 6.87
512 21.94
512 21.98
512 22.01
512 22.01
512 22.02
512 22.02
512 22.03
512 22.03
512 22.04
512 22.06
1024 81.58
1024 81.65
1024 81.66
1024 81.67
1024 81.67
1024 81.67
1024 81.67
1024 81.67
1024 81.72
1024 81.72
2048 319.44
2048 319.53
2048 319.53
2048 319.54
2048 319.54
2048 319.54
2048 319.54
2048 319.54
2048 319.55
2048 319.77
